SKU_Input,PartNum,ProductName,DBP_ex_GST,DBP_inc_GST,RRP_ex_GST,RRP_inc_GST,Available_SYD,Available_MEL,Available_BRS,Available_ADL,Available_WA,Status
NWG-WGA130000,NWG-WGA130000,WatchGuard AP130 Appliance Only – License Not Included (Requires Separate WG License Purchase),428,470.8,535,588.5,10,0,0,0,0,OK
NWG-WGA13003309,,,,,,,,,,,,NOT FOUND
NWG-WGA13022001,NWG-WGA13022001,USP Wi-Fi Management for WatchGuard AP130 - 1-year,153,168.3,782.73,861,0,0,0,0,0,OK
NWG-WGA13022003,NWG-WGA13022003,USP Wi-Fi Management for WatchGuard AP130 - 3-year,306,336.6,975.45,1073,0,0,0,0,0,OK
NWG-WGA13022005,NWG-WGA13022005,USP Wi-Fi Management for WatchGuard AP130 - 5-year,458,503.8,1170,1287,0,0,0,0,0,OK
NWG-WGA13022101,NWG-WGA13022101,Standard Wi-Fi Management for WatchGuard AP130 - 1-year,92,101.2,705.45,776,0,0,0,0,0,OK
NWG-WGA13022103,NWG-WGA13022103,Standard Wi-Fi Management for WatchGuard AP130 - 3-year,183,201.3,820.91,903,0,0,0,0,0,OK
NWG-WGA13022105,NWG-WGA13022105,Standard Wi-Fi Management for WatchGuard AP130 - 5-year,275,302.5,937.27,1031,0,0,0,0,0,OK
NWG-WGA230000,NWG-WGA230000,WatchGuard AP230W Appliance Only – License Not Included (Requires Separate WG License Purchase),623,685.3,779,856.9,8,0,0,0,0,OK
NWG-WGA23003309,,,,,,,,,,,,NOT FOUND
NWG-WGA23022001,NWG-WGA23022001,USP Wi-Fi Management for WatchGuard AP230W - 1-year,153,168.3,1030,1133,0,0,0,0,0,OK
NWG-WGA23022003,NWG-WGA23022003,USP Wi-Fi Management for WatchGuard AP230W - 3-year,306,336.6,1223.64,1346,0,0,0,0,0,OK
NWG-WGA23022005,NWG-WGA23022005,USP Wi-Fi Management for WatchGuard AP230W - 5-year,458,503.8,1416.36,1558,0,0,0,0,0,OK
NWG-WGA23022101,NWG-WGA23022101,Standard Wi-Fi Management for WatchGuard AP230W - 1-year,92,101.2,952.73,1048,0,0,0,0,0,OK
NWG-WGA23022103,NWG-WGA23022103,Standard Wi-Fi Management for WatchGuard AP230W - 3-year,183,201.3,1069.09,1176,0,0,0,0,0,OK
NWG-WGA23022105,NWG-WGA23022105,Standard Wi-Fi Management for WatchGuard AP230W - 5-year,275,302.5,1184.55,1303,0,0,0,0,0,OK
NWG-WGA330000,NWG-WGA330000,WatchGuard AP330 Appliance Only – License Not Included (Requires Separate WG License Purchase),754,829.4,943,1037.3,0,0,0,0,0,OK
NWG-WGA33003309,,,,,,,,,,,,NOT FOUND
NWG-WGA33022001,NWG-WGA33022001,USP Wi-Fi Management for WatchGuard AP330 - 1-year,153,168.3,1195.45,1315,0,0,0,0,0,OK
NWG-WGA33022003,NWG-WGA33022003,USP Wi-Fi Management for WatchGuard AP330 - 3-year,306,336.6,1388.18,1527,0,0,0,0,0,OK
NWG-WGA33022005,NWG-WGA33022005,USP Wi-Fi Management for WatchGuard AP330 - 5-year,458,503.8,1581.82,1740,0,0,0,0,0,OK
NWG-WGA33022101,NWG-WGA33022101,Standard Wi-Fi Management for WatchGuard AP330 - 1-year,92,101.2,1118.18,1230,0,0,0,0,0,OK
NWG-WGA33022103,NWG-WGA33022103,Standard Wi-Fi Management for WatchGuard AP330 - 3-year,183,201.3,1234.55,1358,0,0,0,0,0,OK
NWG-WGA33022105,NWG-WGA33022105,Standard Wi-Fi Management for WatchGuard AP330 - 5-year,275,302.5,1350,1485,0,0,0,0,0,OK
NWG-WGA332000,NWG-WGA332000,WatchGuard AP332CR Appliance Only – License Not Included (Requires Separate WG License Purchase),900,990,1125,1237.5,1,2,1,0,0,OK
NWG-WGA33203309,,,,,,,,,,,,NOT FOUND
NWG-WGA33222001,NWG-WGA33222001,USP Wi-Fi Management for WatchGuard AP332CR - 1-year,153,168.3,1379.09,1517,0,0,0,0,0,OK
NWG-WGA33222003,NWG-WGA33222003,USP Wi-Fi Management for WatchGuard AP332CR - 3-year,306,336.6,1571.82,1729,0,0,0,0,0,OK
NWG-WGA33222005,NWG-WGA33222005,USP Wi-Fi Management for WatchGuard AP332CR - 5-year,458,503.8,1766.36,1943,0,0,0,0,0,OK
NWG-WGA33222101,NWG-WGA33222101,Standard Wi-Fi Management for WatchGuard AP332CR - 1-year,92,101.2,1301.82,1432,0,0,0,0,0,OK
NWG-WGA33222103,NWG-WGA33222103,Standard Wi-Fi Management for WatchGuard AP332CR - 3-year,183,201.3,1417.27,1559,0,0,0,0,0,OK
NWG-WGA33222105,NWG-WGA33222105,Standard Wi-Fi Management for WatchGuard AP332CR - 5-year,275,302.5,1534.55,1688,0,0,0,0,0,OK
NWG-WGA430000,NWG-WGA430000,"WatchGuard AP430CR Appliance Only – License Not Included (Requires Separate WG License Purchase), Antennas (WG9004) are sold separately",1674,1841.4,2093,2302.3,0,1,0,0,1,OK
NWG-WGA43003309,,,,,,,,,,,,NOT FOUND
NWG-WGA43022001,NWG-WGA43022001,USP Wi-Fi Management for WatchGuard AP430CR - 1-year,153,168.3,2357.27,2593,0,0,0,0,0,OK
NWG-WGA43022003,NWG-WGA43022003,USP Wi-Fi Management for WatchGuard AP430CR - 3-year,306,336.6,2550,2805,0,0,0,0,0,OK
NWG-WGA43022005,NWG-WGA43022005,USP Wi-Fi Management for WatchGuard AP430CR - 5-year,458,503.8,2744.55,3019,0,0,0,0,0,OK
NWG-WGA43022101,NWG-WGA43022101,Standard Wi-Fi Management for WatchGuard AP430CR - 1-year,92,101.2,2280,2508,0,0,0,0,0,OK
NWG-WGA43022103,NWG-WGA43022103,Standard Wi-Fi Management for WatchGuard AP430CR - 3-year,183,201.3,2395.45,2635,0,0,0,0,0,OK
NWG-WGA43022105,NWG-WGA43022105,Standard Wi-Fi Management for WatchGuard AP430CR - 5-year,275,302.5,2511.82,2763,0,0,0,0,0,OK
NWG-WGA432000,NWG-WGA432000,WatchGuard AP432 Appliance Only – License Not Included (Requires Separate WG License Purchase),923,1015.3,1154,1269.4,0,1,1,2,1,OK
NWG-WGA43203309,,,,,,,,,,,,NOT FOUND
NWG-WGA43222001,NWG-WGA43222001,USP Wi-Fi Management for WatchGuard AP432 - 1-year,153,168.3,1409.09,1550,0,0,0,0,0,OK
NWG-WGA43222003,NWG-WGA43222003,USP Wi-Fi Management for WatchGuard AP432 - 3-year,306,336.6,1601.82,1762,0,0,0,0,0,OK
NWG-WGA43222005,NWG-WGA43222005,USP Wi-Fi Management for WatchGuard AP432 - 5-year,458,503.8,1795.45,1975,0,0,0,0,0,OK
NWG-WGA43222101,NWG-WGA43222101,Standard Wi-Fi Management for WatchGuard AP432 - 1-year,92,101.2,1331.82,1465,0,0,0,0,0,OK
NWG-WGA43222103,NWG-WGA43222103,Standard Wi-Fi Management for WatchGuard AP432 - 3-year,183,201.3,1447.27,1592,0,0,0,0,0,OK
NWG-WGA43222105,NWG-WGA43222105,Standard Wi-Fi Management for WatchGuard AP432 - 5-year,275,302.5,1563.64,1720,0,0,0,0,0,OK
NWG-WGM2901603,NWG-WGM2901603,WatchGuard High Availability for M290 - 3-Year,292,321.2,2812.73,3094,0,0,0,0,0,OK
NWG-WGM290000,NWG-WGM290000,WatchGuard Firebox M290 Appliance Only – License Not Included (Requires Separate WG License Purchase),1771,1948.1,1912.68,2103.948,8,1,0,2,2,OK
NWG-WGM2900061,NWG-WGM2900061,WatchGuard Standard Support for Firebox M290 - 1-Year,935,1028.5,3762.73,4139,0,0,0,0,0,OK
NWG-WGM2900063,NWG-WGM2900063,WatchGuard Standard Support for Firebox M290 - 3-Year,1654,1819.4,4551.82,5007,0,0,0,0,0,OK
NWG-WGM2900071,NWG-WGM2900071,WatchGuard Basic Security Suite for Firebox M290 - 1-Year,1519,1670.9,4378.18,4816,0,0,0,0,0,OK
NWG-WGM2900073,NWG-WGM2900073,WatchGuard Basic Security Suite for Firebox M290 - 3-Year,3505,3855.5,6930,7623,0,0,0,0,0,OK
NWG-WGM2900081,NWG-WGM2900081,WatchGuard Total Security Suite for Firebox M290 - 1-Year,2853,3138.3,6092.73,6702,0,0,0,0,0,OK
NWG-WGM2900083,NWG-WGM2900083,WatchGuard Total Security Suite for Firebox M290 - 3-Year,6672,7339.2,11000,12100,0,0,0,0,0,OK
NWG-WGM2900203,,,,,,,,,,,,NOT FOUND
NWG-WGM2900211,,,,,,,,,,,,NOT FOUND
NWG-WGM2900213,,,,,,,,,,,,NOT FOUND
NWG-WGM2901601,NWG-WGM2901601,WatchGuard High Availability for M290 - 1-Year,122,134.2,1889.09,2078,0,0,0,0,0,OK
NWG-WGM295000,NWG-WGM295000,WatchGuard Firebox M295 Appliance Only – License Not Included (Requires Separate WG License Purchase),1280,1408,1382.4,1520.64,6,0,0,0,0,OK
NWG-WGM2950061,NWG-WGM2950061,WatchGuard Standard Support for Firebox M295 - 1-Year,2202,2422.2,3922.73,4315,0,0,0,0,0,OK
NWG-WGM2950063,NWG-WGM2950063,WatchGuard Standard Support for Firebox M295 - 3-Year,3862,4248.2,5820.45,6402.5,0,0,0,0,0,OK
NWG-WGM2950071,NWG-WGM2950071,WatchGuard Basic Security Suite for Firebox M295 - 1-Year,2940,3234,4765.91,5242.5,0,0,0,0,0,OK
NWG-WGM2950073,NWG-WGM2950073,WatchGuard Basic Security Suite for Firebox M295 - 3-Year,5461,6007.1,7648.86,8413.75,0,0,0,0,0,OK
NWG-WGM2950081,NWG-WGM2950081,WatchGuard Total Security Suite for Firebox M295 - 1-Year,4637,5100.7,6706.82,7377.5,0,0,0,0,0,OK
NWG-WGM2950083,NWG-WGM2950083,WatchGuard Total Security Suite for Firebox M295 - 3-Year,9458,10403.8,12217.05,13438.75,0,0,0,0,0,OK
NWG-WGM2950203,,,,,,,,,,,,NOT FOUND
NWG-WGM2950211,,,,,,,,,,,,NOT FOUND
NWG-WGM2950213,,,,,,,,,,,,NOT FOUND
NWG-WGM2951601,NWG-WGM2951601,WatchGuard  Standard Support for Firebox M295 High Availability - 1-Year,492,541.2,1968.18,2165,0,0,0,0,0,OK
NWG-WGM2951603,NWG-WGM2951603,WatchGuard  Standard Support for Firebox M295 High Availability - 3-Year,1833,2016.3,3576.36,3934,0,0,0,0,0,OK
NWG-WGM3901603,NWG-WGM3901603,WatchGuard High Availability for M390 - 3-Year,292,321.2,4156.36,4572,0,0,0,0,0,OK
NWG-WGM390000,NWG-WGM390000,WatchGuard Firebox M390 Appliance Only – License Not Included (Requires Separate WG License Purchase),2663,2929.3,2876.04,3163.644,1,0,2,0,1,OK
NWG-WGM3900061,NWG-WGM3900061,WatchGuard Standard Support for Firebox M390 - 1-Year,1408,1548.8,5381.82,5920,0,0,0,0,0,OK
NWG-WGM3900063,NWG-WGM3900063,WatchGuard Standard Support for Firebox M390 - 3-Year,2503,2753.3,6788.18,7467,0,0,0,0,0,OK
NWG-WGM3900071,NWG-WGM3900071,WatchGuard Basic Security Suite for Firebox M390 - 1-Year,2294,2523.4,6519.09,7171,0,0,0,0,0,OK
NWG-WGM3900073,NWG-WGM3900073,WatchGuard Basic Security Suite for Firebox M390 - 3-Year,5276,5803.6,10853.64,11939,0,0,0,0,0,OK
NWG-WGM3900081,NWG-WGM3900081,WatchGuard Total Security Suite for Firebox M390 - 1-Year,4299,4728.9,9526.36,10479,0,0,0,0,0,OK
NWG-WGM3900083,NWG-WGM3900083,WatchGuard Total Security Suite for Firebox M390 - 3-Year,10043,11047.3,17308.18,19039,0,0,0,0,0,OK
NWG-WGM3900203,,,,,,,,,,,,NOT FOUND
NWG-WGM3900211,,,,,,,,,,,,NOT FOUND
NWG-WGM3900213,,,,,,,,,,,,NOT FOUND
NWG-WGM3901601,NWG-WGM3901601,WatchGuard High Availability for M390 - 1-Year,122,134.2,2774.55,3052,0,0,0,0,0,OK
NWG-WGM395000,NWG-WGM395000,WatchGuard Firebox M395 Appliance Only – License Not Included (Requires Separate WG License Purchase),1968,2164.8,2125.44,2337.984,3,0,0,0,0,OK
NWG-WGM3950061,NWG-WGM3950061,WatchGuard Standard Support for Firebox M395 - 1-Year,3874,4261.4,6678.41,7346.25,0,0,0,0,0,OK
NWG-WGM3950063,NWG-WGM3950063,WatchGuard Standard Support for Firebox M395 - 3-Year,6642,7306.2,9842.05,10826.25,0,0,0,0,0,OK
NWG-WGM3950071,NWG-WGM3950071,WatchGuard Basic Security Suite for Firebox M395 - 1-Year,5129,5641.9,8112.5,8923.75,0,0,0,0,0,OK
NWG-WGM3950073,NWG-WGM3950073,WatchGuard Basic Security Suite for Firebox M395 - 3-Year,9397,10336.7,12990.91,14290,0,0,0,0,0,OK
NWG-WGM3950081,NWG-WGM3950081,WatchGuard Total Security Suite for Firebox M395 - 1-Year,7995,8794.5,11388.64,12527.5,0,0,0,0,0,OK
NWG-WGM3950083,NWG-WGM3950083,WatchGuard Total Security Suite for Firebox M395 - 3-Year,16211,17832.1,20779.55,22857.5,0,0,0,0,0,OK
NWG-WGM3950203,,,,,,,,,,,,NOT FOUND
NWG-WGM3950211,,,,,,,,,,,,NOT FOUND
NWG-WGM3950213,,,,,,,,,,,,NOT FOUND
NWG-WGM3951601,NWG-WGM3951601,WatchGuard High Availability for M395 - 1-Year,959,1054.9,3346.59,3681.25,0,0,0,0,0,OK
NWG-WGM3951603,NWG-WGM3951603,WatchGuard High Availability for M395 - 3-Year,3198,3517.8,6031.82,6635,0,0,0,0,0,OK
NWG-WGM480001603,NWG-WGM480001603,WatchGuard High Availability for M4800 - 3-Year,292,321.2,20862.73,22949,0,0,0,0,0,OK
NWG-WGM480001620,,,,,,,,,,,,NOT FOUND
NWG-WGM48000,NWG-WGM48000,WatchGuard Firebox M4800 Appliance Only – License Not Included (Requires Separate WG License Purchase),8671,9538.1,9364.68,10301.148,2,0,0,0,0,OK
NWG-WGM48000061,NWG-WGM48000061,WatchGuard Standard Support for Firebox M4800 - 1-Year,11334,12467.4,27199.09,29919,0,0,0,0,0,OK
NWG-WGM48000063,NWG-WGM48000063,WatchGuard Standard Support for Firebox M4800 - 3-Year,16678,18345.8,34444.55,37889,0,0,0,0,0,OK
NWG-WGM48000071,NWG-WGM48000071,WatchGuard Basic Security Suite for Firebox M4800 - 1-Year,15663,17229.3,33071.82,36379,0,0,0,0,0,OK
NWG-WGM48000073,NWG-WGM48000073,WatchGuard Basic Security Suite for Firebox M4800 - 3-Year,30330,33363,47812.68,52593.948,0,0,0,0,0,OK
NWG-WGM48000081,NWG-WGM48000081,WatchGuard Total Security Suite for Firebox M4800 - 1-Year,25528,28080.8,45071.82,49579,0,0,0,0,0,OK
NWG-WGM48000083,NWG-WGM48000083,WatchGuard Total Security Suite for Firebox M4800 - 3-Year,65140,71654,85944.55,94539,0,0,0,0,0,OK
NWG-WGM480001601,NWG-WGM480001601,WatchGuard High Availability for M4800 - 1-Year,122,134.2,13644.55,15009,0,0,0,0,0,OK
NWG-WGM48000201,,,,,,,,,,,,NOT FOUND
NWG-WGM48000203,,,,,,,,,,,,NOT FOUND
NWG-WGM48000211,,,,,,,,,,,,NOT FOUND
NWG-WGM48000213,,,,,,,,,,,,NOT FOUND
NWG-WGM495000,NWG-WGM495000,WatchGuard Firebox M495 Appliance Only – License Not Included (Requires Separate WG License Purchase),2952,3247.2,3188.16,3506.976,4,0,0,0,0,OK
NWG-WGM4950061,NWG-WGM4950061,WatchGuard Standard Support for Firebox M495 - 1-Year,7294,8023.4,11711.36,12882.5,0,0,0,0,0,OK
NWG-WGM4950063,NWG-WGM4950063,WatchGuard Standard Support for Firebox M495 - 3-Year,12017,13218.7,17110.23,18821.25,0,0,0,0,0,OK
NWG-WGM4950071,NWG-WGM4950071,WatchGuard Basic Security Suite for Firebox M495 - 1-Year,9532,10485.2,14270.45,15697.5,0,0,0,0,0,OK
NWG-WGM4950073,NWG-WGM4950073,WatchGuard Basic Security Suite for Firebox M495 - 3-Year,17035,18738.5,22846.59,25131.25,0,0,0,0,0,OK
NWG-WGM4950081,NWG-WGM4950081,WatchGuard Total Security Suite for Firebox M495 - 1-Year,14563,16019.3,20020.45,22022.5,0,0,0,0,0,OK
NWG-WGM4950083,NWG-WGM4950083,WatchGuard Total Security Suite for Firebox M495 - 3-Year,29014,31915.4,36539.77,40193.75,0,0,0,0,0,OK
NWG-WGM4950203,,,,,,,,,,,,NOT FOUND
NWG-WGM4950211,,,,,,,,,,,,NOT FOUND
NWG-WGM4950213,,,,,,,,,,,,NOT FOUND
NWG-WGM4951601,NWG-WGM4951601,WatchGuard High Availability for M495 - 1-Year,2177,2394.7,5862.5,6448.75,0,0,0,0,0,OK
NWG-WGM4951603,NWG-WGM4951603,WatchGuard High Availability for M495 - 3-Year,6027,6629.7,10483.64,11532,0,0,0,0,0,OK
NWG-WGM580001603,NWG-WGM580001603,WatchGuard High Availability for M5800 - 3-Year,292,321.2,44899.09,49389,0,0,0,0,0,OK
NWG-WGM580001620,,,,,,,,,,,,NOT FOUND
NWG-WGM58000,NWG-WGM58000,WatchGuard Firebox M5800 Appliance Only – License Not Included (Requires Separate WG License Purchase),11561,12717.1,12485.88,13734.468,0,0,0,0,0,OK
NWG-WGM58000061,NWG-WGM58000061,WatchGuard Standard Support for Firebox M5800 - 1-Year,34894,38383.4,55095.12,60604.632,0,0,0,0,0,OK
NWG-WGM58000063,NWG-WGM58000063,WatchGuard Standard Support for Firebox M5800 - 3-Year,47310,52041,81090,89199,0,0,0,0,0,OK
NWG-WGM58000071,NWG-WGM58000071,WatchGuard Basic Security Suite for Firebox M5800 - 1-Year,44961,49457.1,77862.73,85649,0,0,0,0,0,OK
NWG-WGM58000073,NWG-WGM58000073,WatchGuard Basic Security Suite for Firebox M5800 - 3-Year,94503,103953.3,124708.18,137179,0,0,0,0,0,OK
NWG-WGM58000081,NWG-WGM58000081,WatchGuard Total Security Suite for Firebox M5800 - 1-Year,82872,91159.2,109353.64,120289,0,0,0,0,0,OK
NWG-WGM58000083,NWG-WGM58000083,WatchGuard Total Security Suite for Firebox M5800 - 3-Year,151127,166239.7,199480.91,219429,0,0,0,0,0,OK
NWG-WGM580001601,NWG-WGM580001601,WatchGuard High Availability for M5800 - 1-Year,122,134.2,31562.73,34719,0,0,0,0,0,OK
NWG-WGM58000201,,,,,,,,,,,,NOT FOUND
NWG-WGM58000203,,,,,,,,,,,,NOT FOUND
NWG-WGM58000211,,,,,,,,,,,,NOT FOUND
NWG-WGM58000213,,,,,,,,,,,,NOT FOUND
NWG-WGM5901603,NWG-WGM5901603,WatchGuard High Availability for M590 - 3-Year,292,321.2,8499.09,9349,0,0,0,0,0,OK
NWG-WGM590000,NWG-WGM590000,WatchGuard Firebox M590 Appliance Only – License Not Included (Requires Separate WG License Purchase),5289,5817.9,5712.12,6283.332,2,0,0,0,0,OK
NWG-WGM5900061,NWG-WGM5900061,WatchGuard Standard Support for Firebox M590 - 1-Year,2804,3084.4,10000,11000,0,0,0,0,0,OK
NWG-WGM5900063,NWG-WGM5900063,WatchGuard Standard Support for Firebox M590 - 3-Year,4969,5465.9,15000,16500,0,0,0,0,0,OK
NWG-WGM5900071,NWG-WGM5900071,WatchGuard Basic Security Suite for Firebox M590 - 1-Year,4563,5019.3,13444.55,14789,0,0,0,0,0,OK
NWG-WGM5900073,NWG-WGM5900073,WatchGuard Basic Security Suite for Firebox M590 - 3-Year,10498,11547.8,18735.45,20609,0,0,0,0,0,OK
NWG-WGM5900081,NWG-WGM5900081,WatchGuard Total Security Suite for Firebox M590 - 1-Year,8548,9402.8,18844.55,20729,0,0,0,0,0,OK
NWG-WGM5900083,NWG-WGM5900083,WatchGuard Total Security Suite for Firebox M590 - 3-Year,19968,21964.8,34317.27,37749,0,0,0,0,0,OK
NWG-WGM5900203,,,,,,,,,,,,NOT FOUND
NWG-WGM5900211,,,,,,,,,,,,NOT FOUND
NWG-WGM5900213,,,,,,,,,,,,NOT FOUND
NWG-WGM5901601,NWG-WGM5901601,WatchGuard High Availability for M590 - 1-Year,122,134.2,5580.91,6139,0,0,0,0,0,OK
NWG-WGM595000,NWG-WGM595000,WatchGuard Firebox M595 Appliance Only – License Not Included (Requires Separate WG License Purchase),3936,4329.6,4250.88,4675.968,4,0,0,0,0,OK
NWG-WGM5950061,NWG-WGM5950061,WatchGuard Standard Support for Firebox M595 - 1-Year,10307,11337.7,16280.68,17908.75,0,0,0,0,0,OK
NWG-WGM5950063,NWG-WGM5950063,WatchGuard Standard Support for Firebox M595 - 3-Year,16789,18467.9,23689.77,26058.75,0,0,0,0,0,OK
NWG-WGM5950071,NWG-WGM5950071,WatchGuard Basic Security Suite for Firebox M595 - 1-Year,13370,14707,19781.82,21760,0,0,0,0,0,OK
NWG-WGM5950073,NWG-WGM5950073,WatchGuard Basic Security Suite for Firebox M595 - 3-Year,23787,26165.7,31689.77,34858.75,0,0,0,0,0,OK
NWG-WGM5950081,NWG-WGM5950081,WatchGuard Total Security Suite for Firebox M595 - 1-Year,20380,22418,27795.45,30575,0,0,0,0,0,OK
NWG-WGM5950083,NWG-WGM5950083,WatchGuard Total Security Suite for Firebox M595 - 3-Year,40428,44470.8,48197.16,53016.876,0,0,0,0,0,OK
NWG-WGM5950203,,,,,,,,,,,,NOT FOUND
NWG-WGM5950211,,,,,,,,,,,,NOT FOUND
NWG-WGM5950213,,,,,,,,,,,,NOT FOUND
NWG-WGM5951601,NWG-WGM5951601,WatchGuard High Availability for M595 - 1-Year,3186,3504.6,8140.91,8955,0,0,0,0,0,OK
NWG-WGM5951603,NWG-WGM5951603,WatchGuard High Availability for M595 - 3-Year,8499,9348.9,14518.18,15970,0,0,0,0,0,OK
NWG-WGM6901603,NWG-WGM6901603,WatchGuard High Availability for M690 - 3-Year,292,321.2,11762.73,12939,0,0,0,0,0,OK
